solver,nu,race_id,v
als,inf,366,0.025850365742658157
als,inf,367,0.018403289993987444
als,inf,368,0.03896930128744668
als,inf,369,0.039179668109534674
als,inf,370,0.04190505103234487
als,inf,371,0.019740388902426367
als,inf,372,0.002930688731543019
als,inf,373,-0.0044675809041765414
als,inf,374,-0.003495973363773673
als,inf,375,0.011170527009410604
als,inf,376,-0.009819720831020555
als,inf,377,0.018768449246315398
als,inf,378,0.016139478034512274
als,inf,379,0.014118321595073566
als,inf,380,0.018581819048271723
als,inf,381,-0.00012718097931567823
als,inf,382,-0.010422493770008898
als,inf,383,0.02028034445871666
als,inf,384,-0.008395510809887938
als,inf,385,-0.025753252235381333
als,inf,386,-0.0023236825699865897
als,inf,387,-0.02668261650197992
als,inf,388,0.05404761969916469
als,inf,389,0.05995803859315735
als,inf,390,0.04224814606253252
als,inf,391,0.04799671137774998
als,inf,392,0.03289930028954548
als,inf,393,0.01536861544226381
als,inf,394,0.015615683449986805
als,inf,395,0.05015238753107184
als,inf,396,0.018944775037508955
als,inf,397,0.020514287471310136
als,inf,398,0.03984817618754174
als,15.0,15,0.016410071082170068
als,15.0,16,-0.02228935524854652
als,15.0,21,0.00296850253373959
als,15.0,41,0.0020772804796300773
als,15.0,42,-0.016482623376170243
als,15.0,43,-0.03670577785053783
als,15.0,48,-0.0391227445948461
als,15.0,49,-0.033330756076035285
als,15.0,60,-0.007932160992018721
als,15.0,61,-0.034240080880175466
als,15.0,66,-0.006320877777445296
als,15.0,67,-0.017704848373738476
als,15.0,68,-0.019578593142084388
als,15.0,69,-0.019720188302439205
als,15.0,70,-0.03022075277883907
als,15.0,71,-0.037120937683428105
als,15.0,72,0.024186964483570963
als,15.0,73,0.01040835260046489
als,15.0,74,0.012932524520525073
als,15.0,75,-0.003349868309968353
als,15.0,76,-0.017555333268931002
als,15.0,77,-0.027805186927700634
als,15.0,78,-0.0331078495007244
als,15.0,79,-0.0328359028408105
als,15.0,80,-0.04343225646940261
als,15.0,82,0.007622326989216679
als,15.0,84,0.000539559880988929
als,15.0,85,0.019661955940315782
als,15.0,86,0.006517259165036589
als,15.0,87,-0.0005916047026117625
als,15.0,88,-0.012926131857361873
als,15.0,89,-0.008489830983820923
als,15.0,90,-0.007355031738030731
als,15.0,91,-0.02115482949561387
als,15.0,131,0.01683506182947339
als,15.0,135,0.03660957921450686
als,15.0,136,0.014216958130591153
als,15.0,137,0.013097777372284698
als,15.0,138,0.02059745933733294
als,15.0,139,0.062334954356239244
als,15.0,140,0.006427707372068637
als,15.0,142,0.004756435279965491
als,15.0,143,-0.006222467569491529
als,15.0,144,-0.011626974497405431
als,15.0,145,-0.015321280318814277
als,15.0,146,-0.01142273946382848
als,15.0,147,0.014211799840203833
als,15.0,148,0.028056713104177025
als,15.0,149,-0.023829759533121855
als,15.0,150,-0.02197838803849514
als,15.0,151,-0.041573835070578685
als,15.0,176,0.003659154181117391
als,15.0,177,0.009668626670435413
als,15.0,178,0.012307050638150522
als,15.0,179,0.01503688459840138
als,15.0,180,0.0069172044424324905
als,15.0,181,-0.008431183788229707
als,15.0,182,0.009102635129788542
als,15.0,183,-0.01930756106812372
als,15.0,184,-0.026702326973521946
als,15.0,185,-0.03343780758986683
als,15.0,186,0.0018959028154452665
als,15.0,193,0.006724596524696042
als,15.0,194,0.0002582722707078082
als,15.0,195,0.009806883300921825
als,15.0,196,-0.0075249269183461885
als,15.0,197,-0.000663713602274416
als,15.0,198,-0.0004308978122923305
als,15.0,199,-0.010663007829366068
als,15.0,200,-0.028570332484271693
als,15.0,201,-0.03723912786316627
als,15.0,202,0.0154649904560746
als,15.0,203,-0.0034806109499282228
als,15.0,205,-0.012052438249502282
