solver,nu,race_id,v
anderson,inf,385,-0.024721386459587012
anderson,inf,386,-0.015131302866252241
anderson,inf,387,-0.03071131794880063
anderson,inf,388,0.027959939768486628
anderson,inf,389,0.03780084599895251
anderson,inf,390,0.030213246535130665
anderson,inf,391,0.02410959471415487
anderson,inf,392,0.025079831971193657
anderson,inf,393,0.014541116609693759
anderson,inf,394,0.031078774751375528
anderson,inf,395,0.09973783688049835
anderson,inf,396,0.02410487532543887
anderson,inf,397,0.006711346435381934
anderson,inf,398,0.004039856564359458
anderson,15.0,15,0.009228626586669047
anderson,15.0,16,0.029505650337313425
anderson,15.0,17,0.06605110709398546
anderson,15.0,18,-0.00010533019492171299
anderson,15.0,20,0.00026929924746181886
anderson,15.0,21,0.051823636217241495
anderson,15.0,22,-0.013965489628554439
anderson,15.0,23,-0.02976806731023913
anderson,15.0,30,-0.012252765130780694
anderson,15.0,31,-0.0015693308087224975
anderson,15.0,32,0.02822437701444213
anderson,15.0,33,-0.007175529221088665
anderson,15.0,35,-0.003965026313652127
anderson,15.0,36,0.05121260408314237
anderson,15.0,37,0.012372483045500733
anderson,15.0,38,0.04805381805628967
anderson,15.0,39,0.015168091854441621
anderson,15.0,40,-0.0025982548203036557
anderson,15.0,41,0.0028301485613245066
anderson,15.0,42,-0.023099148889410413
anderson,15.0,43,-0.052284478741601054
anderson,15.0,45,-0.028536896701993143
anderson,15.0,47,0.008934497446577507
anderson,15.0,48,-0.026283476423657925
anderson,15.0,49,-0.032268604593314536
anderson,15.0,55,0.00580613209739791
anderson,15.0,56,-0.04206116810050219
anderson,15.0,59,-0.006392465430914726
anderson,15.0,60,-0.02484707534008855
anderson,15.0,61,-0.012244964716091928
anderson,15.0,64,-0.03911600059723547
anderson,15.0,65,-0.00505923622989173
anderson,15.0,66,-0.0336337614333745
anderson,15.0,67,-0.030577526698484098
anderson,15.0,68,-0.011981846148978542
anderson,15.0,69,-0.01810901036290641
anderson,15.0,70,-0.02912807947902906
anderson,15.0,71,-0.032063921808428666
anderson,15.0,72,-0.008617903645070165
anderson,15.0,73,-0.019666813301848742
anderson,15.0,74,-0.009863420849396964
anderson,15.0,76,-0.016419562611881634
anderson,15.0,77,-0.025545817007085095
anderson,15.0,78,-0.03974447381312607
anderson,15.0,79,-0.034614026608288384
